Filename,LOC,ForLoops,WhileLoops,IfStatements,O0ExecTime,O1ExecTime,O2ExecTime,O3ExecTime,OfastExecTime,BestFlag
program_5946.c,19,0,1,2,0.1925268173217773,0.0659961700439453,0.0975282192230224,0.1315348148345947,0.0915298461914062,-O1
program_5947.c,19,0,1,2,0.0935323238372802,0.1045370101928711,0.0450847148895263,0.0585289001464843,0.0835311412811279,-O2
program_5948.c,47,0,1,8,0.1080238819122314,0.0865309238433837,0.1610519886016845,0.0465126037597656,0.0905308723449707,-O3
program_5949.c,77,3,2,14,0.1199848651885986,0.0695226192474365,0.0449974536895751,0.0945343971252441,0.056009292602539,-O2
program_5950.c,77,1,3,14,0.05900239944458,0.0565316677093505,0.2590556144714355,0.0369980335235595,0.0379993915557861,-O3
program_5951.c,51,3,4,5,0.0585241317749023,0.1410591602325439,0.1035249233245849,0.0423071384429931,0.0289986133575439,-Ofast
program_5952.c,45,1,1,7,0.0630018711090087,0.0395267009735107,0.0435235500335693,0.0239942073822021,0.0375292301177978,-O3
program_5953.c,19,0,1,2,0.1375277042388916,0.0739996433258056,0.1390454769134521,0.0665180683135986,0.1055810451507568,-O3
program_5954.c,29,1,0,5,0.0365281105041503,0.032517671585083,0.0370013713836669,0.0519990921020507,0.2531800270080566,-O1
program_5955.c,45,1,1,7,0.0995278358459472,0.1225254535675048,0.0609996318817138,0.1095809936523437,0.0810093879699707,-O2
program_5956.c,77,3,4,9,0.0540027618408203,0.0525293350219726,0.0705633163452148,0.0979852676391601,0.0789105892181396,-O1
program_5957.c,51,2,0,10,0.0945262908935546,0.0500054359436035,0.0595335960388183,0.038001537322998,0.0497879981994628,-O3
program_5958.c,61,2,2,8,0.1235299110412597,0.0800108909606933,0.0825278759002685,0.0515282154083251,0.0557827949523925,-O3
program_5959.c,17,1,0,2,0.0775320529937744,0.0345323085784912,0.0435278415679931,0.0467960834503173,0.1165244579315185,-O1
program_5960.c,49,1,2,6,0.0580017566680908,0.0759973526000976,0.0489983558654785,0.0985252857208252,0.1862316131591797,-O2
program_5961.c,19,0,1,2,0.0825293064117431,0.0239968299865722,0.1195244789123535,0.1432328224182129,0.088674783706665,-O1
program_5962.c,55,2,2,7,0.0845274925231933,0.0715272426605224,0.1417567729949951,0.1612341403961181,0.1091246604919433,-O1
program_5963.c,17,1,0,2,0.0339970588684082,0.0805239677429199,0.1812319755554199,0.0712921619415283,0.0330009460449218,-Ofast
program_5964.c,47,2,1,7,0.1025338172912597,0.1037604808807373,0.0898952484130859,0.1261231899261474,0.1504538059234619,-O2
program_5965.c,65,2,4,7,0.0858199596405029,0.0556874275207519,0.0709764957427978,0.0975270271301269,0.0340321063995361,-Ofast
program_5966.c,23,0,2,2,0.0735175609588623,0.113049030303955,0.1305241584777832,0.1066758632659912,0.0955219268798828,-O0
program_5967.c,17,1,0,2,0.0665278434753418,0.1330437660217285,0.1195206642150878,0.0825252532958984,0.0315160751342773,-Ofast
program_5968.c,67,1,1,13,0.135054349899292,0.104569673538208,0.045046329498291,0.1245322227478027,0.1465272903442382,-O2
program_5969.c,31,2,1,4,0.2028114795684814,0.0290014743804931,0.1934962272644043,0.0675191879272461,0.1075248718261718,-O1
program_5970.c,35,2,1,4,0.0200057029724121,0.1005284786224365,0.0335299968719482,0.0739977359771728,0.0882105827331543,-O0
program_5971.c,29,0,1,4,0.0635254383087158,0.0450024604797363,0.0785300731658935,0.0720055103302002,0.1005284786224365,-O1
program_5972.c,17,1,0,2,0.1770527362823486,0.0270001888275146,0.1355276107788086,0.0675246715545654,0.08251953125,-O1
program_5973.c,17,1,0,2,0.0615191459655761,0.0865304470062255,0.1165204048156738,0.0995411872863769,0.0505232810974121,-Ofast
program_5974.c,19,0,1,2,0.1095268726348877,0.0945279598236084,0.08901047706604,0.0675215721130371,0.0689997673034668,-O3
program_5975.c,67,2,1,11,0.1540625095367431,0.12052583694458,0.067234992980957,0.0522005558013916,0.0995326042175293,-O3
program_5976.c,81,0,1,15,0.1830508708953857,0.0685250759124755,0.143052339553833,0.0980193614959716,0.048527717590332,-Ofast
program_5977.c,41,3,2,5,0.0795209407806396,0.1035323143005371,0.1254754066467285,0.0995228290557861,0.0630011558532714,-Ofast
program_5978.c,17,1,0,2,0.0687639713287353,0.075735330581665,0.1215250492095947,0.0730106830596923,0.0395312309265136,-Ofast
program_5979.c,43,0,3,5,0.0745277404785156,0.100022554397583,0.0665302276611328,0.0855250358581543,0.1065294742584228,-O2
program_5980.c,23,2,1,2,0.0640113353729248,0.0755021572113037,0.0660102367401123,0.0525143146514892,0.0715284347534179,-O3
program_5981.c,19,0,1,2,0.0655298233032226,0.0490086078643798,0.1365268230438232,0.0290005207061767,0.0650057792663574,-O3
program_5982.c,65,1,2,9,0.0820043087005615,0.0600090026855468,0.0707502365112304,0.0620107650756835,0.1005294322967529,-O1
program_5983.c,47,1,1,7,0.1230196952819824,0.0657742023468017,0.0705230236053466,0.044999361038208,0.0779621601104736,-O3
program_5984.c,19,0,1,2,0.10966157913208,0.0390074253082275,0.1255278587341308,0.0475234985351562,0.0440001487731933,-O1
program_5985.c,89,2,1,16,0.0771293640136718,0.1325302124023437,0.0805206298828125,0.1015355587005615,0.0630078315734863,-Ofast
program_5986.c,41,1,2,6,0.0414960384368896,0.1235506534576416,0.087522268295288,0.124521255493164,0.1135215759277343,-O0
program_5987.c,21,1,1,2,0.0644881725311279,0.1005263328552246,0.1245250701904296,0.1370363235473632,0.1225314140319824,-O0
program_5988.c,49,1,1,8,0.052525520324707,0.162055492401123,0.0725224018096923,0.0675292015075683,0.1510512828826904,-O0
program_5989.c,35,0,2,5,0.0660090446472168,0.0435161590576171,0.1015365123748779,0.0320003032684326,0.0325264930725097,-O3
program_5990.c,41,2,1,6,0.0445311069488525,0.0605182647705078,0.0665187835693359,0.0490076541900634,0.0490012168884277,-O0
program_5991.c,17,1,0,2,0.1090338230133056,0.0429995059967041,0.0505285263061523,0.0845921039581298,0.0615289211273193,-O1
program_5992.c,17,1,0,2,0.1035284996032714,0.1495287418365478,0.0809986591339111,0.0359997749328613,0.0445280075073242,-O3
program_5993.c,27,1,0,4,0.0495214462280273,0.1420583724975586,0.0735301971435546,0.0510003566741943,0.0565330982208251,-O0
program_5994.c,35,0,2,5,0.0545272827148437,0.0895900726318359,0.0850052833557128,0.0715277194976806,0.084522008895874,-O0
program_5995.c,31,2,0,4,0.0672063827514648,0.0885336399078369,0.0590012073516845,0.0755290985107421,0.1015267372131347,-O2
program_5996.c,85,1,6,12,0.1270480155944824,0.0590019226074218,0.0865306854248046,0.0885298252105712,0.0575222969055175,-Ofast
program_5997.c,33,1,1,4,0.0745284557342529,0.1630525588989257,0.0755276679992675,0.0705335140228271,0.031001329421997,-Ofast
program_5998.c,55,2,1,9,0.0795190334320068,0.0985229015350341,0.0905282497406005,0.0925338268280029,0.0890092849731445,-O0
program_5999.c,57,4,1,8,0.0455262660980224,0.0965311527252197,0.0655314922332763,0.0700080394744873,0.1181418895721435,-O0
program_6000.c,17,1,0,2,0.1446850299835205,0.1075236797332763,0.1713955402374267,0.0885183811187744,0.1629598140716552,-O3
program_6001.c,71,2,0,12,0.0990345478057861,0.1766853332519531,0.0955238342285156,0.0313446521759033,0.1107592582702636,-O3
program_6002.c,23,1,0,3,0.0695302486419677,0.092534065246582,0.0395317077636718,0.1720530986785888,0.0430006980895996,-O2
program_6003.c,17,1,0,2,0.1145238876342773,0.0853440761566162,0.0835258960723877,0.1109614372253418,0.1490595340728759,-O2
program_6004.c,19,0,1,2,0.071000337600708,0.0665290355682373,0.0470004081726074,0.053354263305664,0.0958867073059082,-O2
program_6005.c,39,1,2,5,0.2110512256622314,0.0825252532958984,0.1115279197692871,0.1135249137878418,0.0520021915435791,-Ofast
program_6006.c,91,0,6,12,0.1484942436218261,0.0393445491790771,0.1545462608337402,0.1600542068481445,0.0820124149322509,-O1
program_6007.c,47,1,0,7,0.0769517421722412,0.1695349216461181,0.1390581130981445,0.0506563186645507,0.0670087337493896,-O3
program_6008.c,35,1,2,4,0.0655274391174316,0.0725293159484863,0.0805280208587646,0.1135354042053222,0.1470584869384765,-O0
program_6009.c,85,4,3,14,0.0641400814056396,0.1065261363983154,0.0670888423919677,0.0345165729522705,0.0577075481414794,-O3
program_6010.c,35,3,0,5,0.1126794815063476,0.0685274600982666,0.0945258140563964,0.0889503955841064,0.1390578746795654,-O1
program_6011.c,95,5,2,15,0.0855305194854736,0.0589971542358398,0.0450119972229003,0.0485181808471679,0.0735285282135009,-O2
program_6012.c,91,2,5,13,0.0440006256103515,0.1190495491027832,0.0580921173095703,0.0720126628875732,0.0995275974273681,-O0
program_6013.c,17,1,0,2,0.0920238494873046,0.1065320968627929,0.1135280132293701,0.0801525115966796,0.0565311908721923,-Ofast
program_6014.c,111,6,0,20,0.1110131740570068,0.0757040977478027,0.1600449085235595,0.0605294704437255,0.022010326385498,-Ofast
program_6015.c,83,2,4,14,0.1580433845520019,0.0700104236602783,0.0795269012451171,0.0439026355743408,0.0495305061340332,-O3
program_6016.c,17,1,0,2,0.1477916240692138,0.053539752960205,0.0465254783630371,0.0575284957885742,0.0725305080413818,-O2
program_6017.c,35,0,2,4,0.0855286121368408,0.0580027103424072,0.0609982013702392,0.0859127044677734,0.1264162063598632,-O1
program_6018.c,23,0,2,2,0.0700006484985351,0.0555150508880615,0.0669608116149902,0.0780189037322998,0.0830976963043212,-O1
program_6019.c,51,2,1,8,0.0359995365142822,0.0449979305267334,0.040001630783081,0.0855293273925781,0.0951025485992431,-O0
program_6020.c,35,0,1,6,0.0250003337860107,0.0459990501403808,0.0229966640472412,0.0625281333923339,0.1195297241210937,-O2
program_6021.c,35,0,2,4,0.1199474334716796,0.1705355644226074,0.1300485134124755,0.0525324344635009,0.1125316619873046,-O3
program_6022.c,19,0,1,2,0.0815210342407226,0.207573652267456,0.0605359077453613,0.0489988327026367,0.078000783920288,-O3
program_6023.c,19,0,1,2,0.1035246849060058,0.063007116317749,0.0699141025543212,0.0975217819213867,0.0530083179473876,-Ofast
program_6024.c,19,0,1,2,0.2520496845245361,0.0675306320190429,0.0635204315185546,0.032520055770874,0.052997350692749,-O3
program_6025.c,79,4,3,13,0.0499982833862304,0.071000337600708,0.0523920059204101,0.041001558303833,0.0495312213897705,-O3
program_6026.c,17,1,0,2,0.03300142288208,0.0545253753662109,0.0500111579895019,0.0755317211151123,0.0905230045318603,-O0
program_6027.c,23,1,0,3,0.0520110130310058,0.0670104026794433,0.052525520324707,0.074517011642456,0.0685224533081054,-O0
program_6028.c,19,0,1,2,0.0679984092712402,0.0520000457763671,0.0875244140625,0.0928401947021484,0.0999324321746826,-O1
program_6029.c,91,0,1,17,0.0345146656036376,0.1055295467376709,0.1335315704345703,0.1236162185668945,0.0860102176666259,-O0
program_6030.c,39,1,1,6,0.1255257129669189,0.2375636100769043,0.1209914684295654,0.0535259246826171,0.0770111083984375,-O3
program_6031.c,49,1,2,7,0.2133302688598632,0.0795235633850097,0.0275218486785888,0.0930080413818359,0.1005361080169677,-O2
program_6032.c,61,1,4,7,0.1700563430786132,0.1205232143402099,0.0975277423858642,0.0539994239807128,0.0559992790222168,-O3
program_6033.c,27,3,0,3,0.1331362724304199,0.0340006351470947,0.0945303440093994,0.0485272407531738,0.0915262699127197,-O1
program_6034.c,19,0,1,2,0.1290450096130371,0.0569982528686523,0.0907044410705566,0.0835299491882324,0.0555236339569091,-Ofast
program_6035.c,23,0,1,3,0.1186170578002929,0.0520064830780029,0.0865461826324462,0.0975286960601806,0.0650000572204589,-O1
program_6036.c,81,0,1,15,0.1140384674072265,0.0755269527435302,0.0725219249725341,0.1205229759216308,0.209115982055664,-O2
program_6037.c,63,1,0,12,0.0265288352966308,0.1285173892974853,0.1315414905548095,0.0855300426483154,0.0190019607543945,-Ofast
program_6038.c,17,1,0,2,0.1730637550354004,0.1255295276641845,0.0695281028747558,0.0665283203125,0.0815260410308837,-O3
program_6039.c,19,0,1,2,0.0955283641815185,0.0855298042297363,0.0770256519317627,0.0365262031555175,0.0585300922393798,-O3
program_6040.c,39,1,0,7,0.0845258235931396,0.0825297832489013,0.0295281410217285,0.0545320510864257,0.1075513362884521,-O2
program_6041.c,17,1,0,2,0.090522289276123,0.103022813796997,0.0630099773406982,0.0400035381317138,0.0929577350616455,-O3
program_6042.c,51,3,0,7,0.0565273761749267,0.047001838684082,0.0495250225067138,0.1505811214447021,0.0815451145172119,-O1
program_6043.c,19,0,1,2,0.0529971122741699,0.0505828857421875,0.1940522193908691,0.1005642414093017,0.1255252361297607,-O1
program_6044.c,31,1,0,5,0.0239994525909423,0.1485283374786377,0.1390635967254638,0.0855247974395752,0.0390081405639648,-O0
program_6045.c,17,1,0,2,0.2490551471710205,0.3225631713867187,0.1005270481109619,0.0989220142364502,0.0605268478393554,-Ofast
program_6046.c,39,0,1,6,0.2955613136291504,0.0885281562805175,0.1019566059112548,0.0475282669067382,0.0785276889801025,-O3
program_6047.c,53,1,3,6,0.1025223731994628,0.0879766941070556,0.0660021305084228,0.0535261631011962,0.0485286712646484,-Ofast
program_6048.c,41,0,3,5,0.0670082569122314,0.0919532775878906,0.0670118331909179,0.1145265102386474,0.0410099029541015,-Ofast
program_6049.c,35,1,2,4,0.0935280323028564,0.070439338684082,0.0635180473327636,0.1685261726379394,0.1165330410003662,-O2
program_6050.c,77,1,2,14,0.07501220703125,0.0500078201293945,0.0590021610260009,0.1265385150909423,0.1335265636444091,-O1
program_6051.c,19,0,1,2,0.1165313720703125,0.0505290031433105,0.0890083312988281,0.1320533752441406,0.0640041828155517,-O1
program_6052.c,33,3,1,4,0.0620045661926269,0.0725204944610595,0.0750007629394531,0.0820021629333496,0.2160577774047851,-O0
program_6053.c,69,1,0,13,0.0835273265838623,0.0305156707763671,0.0635278224945068,0.0321383476257324,0.0626723766326904,-O1
program_6054.c,17,1,0,2,0.0465247631072998,0.067528486251831,0.0426676273345947,0.1055285930633544,0.081536054611206,-O2
program_6055.c,25,1,2,2,0.0650680065155029,0.1085264682769775,0.042011022567749,0.0424802303314209,0.036996841430664,-Ofast
program_6056.c,31,0,2,4,0.0589983463287353,0.0545275211334228,0.0640525817871093,0.0645208358764648,0.0465307235717773,-Ofast
program_6057.c,85,3,1,15,0.0399999618530273,0.0529875755310058,0.038670539855957,0.0735270977020263,0.1750376224517822,-O2
program_6058.c,35,0,3,4,0.0865273475646972,0.0785293579101562,0.101527452468872,0.1810576915740966,0.0680980682373046,-Ofast
program_6059.c,51,0,2,8,0.0655224323272705,0.0687260627746582,0.0505275726318359,0.0395278930664062,0.0315213203430175,-Ofast
program_6060.c,55,1,3,7,0.0264749526977539,0.0550076961517334,0.1610555648803711,0.12652587890625,0.111515998840332,-O0
program_6061.c,27,0,2,3,0.1275217533111572,0.0415172576904296,0.0595269203186035,0.1070442199707031,0.0650126934051513,-O1
program_6062.c,19,0,1,2,0.0565283298492431,0.0765187740325927,0.0425286293029785,0.0750057697296142,0.0795276165008544,-O2
program_6063.c,17,1,0,2,0.0930278301239013,0.064002513885498,0.0695331096649169,0.055999755859375,0.0878386497497558,-O3
program_6064.c,17,1,0,2,0.0535297393798828,0.0735313892364502,0.0400090217590332,0.107532262802124,0.0545287132263183,-O2
program_6065.c,43,0,2,6,0.1195347309112548,0.0459988117218017,0.0545272827148437,0.108170747756958,0.0505337715148925,-O1
program_6066.c,59,0,2,8,0.1335251331329345,0.0555231571197509,0.0580101013183593,0.0295214653015136,0.1215333938598632,-O3
program_6067.c,33,1,0,6,0.0435290336608886,0.0755269527435302,0.0525250434875488,0.0740108489990234,0.1510512828826904,-O0
program_6068.c,37,1,2,5,0.0844507217407226,0.0575137138366699,0.0780096054077148,0.0850062370300293,0.0915215015411377,-O1
program_6069.c,17,1,0,2,0.1455273628234863,0.0795247554779052,0.0580019950866699,0.1630523204803466,0.0660099983215332,-O2
program_6070.c,31,0,1,5,0.1005244255065918,0.0590007305145263,0.091522216796875,0.0565252304077148,0.0589265823364257,-O3
program_6071.c,21,1,1,2,0.0665242671966552,0.0465190410614013,0.1780519485473632,0.0439996719360351,0.069925308227539,-O3
program_6072.c,49,1,1,7,0.0965251922607421,0.0795252323150634,0.057518720626831,0.0310001373291015,0.0756881237030029,-O3
program_6073.c,73,2,4,10,0.0405290126800537,0.0745162963867187,0.0595350265502929,0.0450005531311035,0.0629987716674804,-O0
program_6074.c,19,0,1,2,0.1175270080566406,0.1055357456207275,0.0920178890228271,0.1815311908721923,0.0845174789428711,-Ofast
program_6075.c,23,0,2,2,0.0610003471374511,0.0655381679534912,0.0519254207611084,0.083531379699707,0.0610008239746093,-O2
program_6076.c,71,0,1,12,0.0535273551940918,0.0449252128601074,0.1620566844940185,0.0765306949615478,0.0435259342193603,-Ofast
program_6077.c,19,0,1,2,0.098522663116455,0.0329988002777099,0.0585310459136962,0.0515248775482177,0.0665297508239746,-O1
program_6078.c,21,1,1,2,0.1005260944366455,0.1300480365753173,0.0709278583526611,0.0330090522766113,0.0560002326965332,-O3
program_6079.c,91,1,3,15,0.0765261650085449,0.0935287475585937,0.0694069862365722,0.0329983234405517,0.0780098438262939,-O3
program_6080.c,17,1,0,2,0.2000477313995361,0.1865336894989013,0.0650093555450439,0.0489983558654785,0.0715281963348388,-O3
program_6081.c,17,1,0,2,0.1385247707366943,0.0680062770843505,0.0480079650878906,0.0955288410186767,0.0525331497192382,-O2
program_6082.c,45,1,0,8,0.1105258464813232,0.0780096054077148,0.0250089168548584,0.0685298442840576,0.0315337181091308,-O2
program_6083.c,25,1,0,4,0.0259954929351806,0.04152512550354,0.0260019302368164,0.0879440307617187,0.0229978561401367,-Ofast
program_6084.c,43,1,2,6,0.047295331954956,0.0405235290527343,0.0855257511138916,0.0766575336456298,0.1225361824035644,-O1
program_6085.c,107,1,5,17,0.1890540122985839,0.2150559425354004,0.0905294418334961,0.0459976196289062,0.0495271682739257,-O3
program_6086.c,47,2,0,7,0.0440008640289306,0.0935308933258056,0.1950328350067138,0.0325191020965576,0.128525972366333,-O3
program_6087.c,19,0,1,2,0.102529764175415,0.0740020275115966,0.0259990692138671,0.0748069286346435,0.0965232849121093,-O2
program_6088.c,81,3,3,14,0.1830542087554931,0.0815262794494628,0.0585341453552246,0.0619986057281494,0.0897808074951171,-O2
program_6089.c,41,3,0,6,0.0905234813690185,0.1145286560058593,0.0725264549255371,0.0545158386230468,0.1595282554626464,-O3
program_6090.c,47,3,1,7,0.061528205871582,0.0459976196289062,0.0825254917144775,0.0615236759185791,0.039525032043457,-Ofast
program_6091.c,73,1,3,12,0.132049560546875,0.0290002822875976,0.2375659942626953,0.1125304698944091,0.1225271224975586,-O1
